R03    0.736    0.465
R04    5.932    0.833
R05    4.910    0.405
R13    1.066    0.383
R14    2.115    0.414
R18    3.336    0.588
R19    4.451    1.064
R20    5.723    0.377
E04    4.825    0.965
E09    4.327    0.147
E11    5.488    0.664
E12    3.726    1.255
E19    0.554    0.869
E21    1.700    0.162
E33    2.782    0.458
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.757    1.047
C08    0.780    1.333
C09    3.725    0.863
C13    6.215    1.291
C16    3.756    1.181
C20    0.757    0.808
C22    4.846    0.188
C29    3.753    0.652
C35    4.920    0.640
C36    3.151    0.130
C37    1.248    0.462
C38    1.744    1.270
C39    3.954    1.343
C46    2.379    0.557
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:28.000   45
G05    1.504    0.572
G10    5.178    0.128
G13    0.713    0.555
G15    0.203    1.110
G18    5.208    1.172
G20    1.851    0.142
G23    5.452    0.579
G24    2.830    0.926
G29    3.764    0.328
R03    0.736    0.465
R04    5.932    0.833
R05    4.910    0.405
R13    1.066    0.383
R14    2.115    0.414
R18    3.336    0.588
R19    4.451    1.064
R20    5.723    0.377
E04    4.825    0.965
E09    4.327    0.147
E11    5.488    0.664
E12    3.726    1.255
E19    0.554    0.869
E21    1.700    0.162
E33    2.782    0.458
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.757    1.047
C08    0.780    1.333
C09    3.726    0.863
C13    6.215    1.291
C16    3.756    1.181
C20    0.757    0.808
C22    4.846    0.188
C29    3.753    0.652
C35    4.919    0.640
C36    3.151    0.131
C37    1.248    0.462
C38    1.744    1.270
C39    3.954    1.343
C46    2.379    0.557
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:29.000   45
G05    1.504    0.572
G10    5.178    0.128
G13    0.713    0.554
G15    0.203    1.110
G18    5.208    1.172
G20    1.851    0.142
G23    5.452    0.579
G24    2.830    0.927
G29    3.764    0.328
R03    0.736    0.465
R04    5.933    0.833
R05    4.910    0.405
R13    1.066    0.383
R14    2.115    0.414
R18    3.336    0.588
R19    4.450    1.063
R20    5.723    0.377
E04    4.825    0.965
E09    4.327    0.147
E11    5.488    0.664
E12    3.726    1.255
E19    0.555    0.869
E21    1.700    0.162
E33    2.782    0.458
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.758    1.047
C08    0.781    1.333
C09    3.726    0.863
C13    6.215    1.292
C16    3.756    1.181
C20    0.758    0.808
C22    4.846    0.188
C29    3.752    0.652
C35    4.919    0.640
C36    3.151    0.131
C37    1.248    0.462
C38    1.744    1.270
C39    3.954    1.343
C46    2.379    0.557
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:30.000   45
G05    1.504    0.572
G10    5.178    0.128
G13    0.713    0.554
G15    0.203    1.110
G18    5.207    1.172
G20    1.852    0.142
G23    5.452    0.580
G24    2.830    0.927
G29    3.764    0.328
R03    0.737    0.465
R04    5.933    0.833
R05    4.910    0.405
R13    1.066    0.383
R14    2.115    0.414
R18    3.336    0.587
R19    4.450    1.063
R20    5.723    0.377
E04    4.826    0.965
E09    4.327    0.148
E11    5.488    0.664
E12    3.725    1.255
E19    0.555    0.869
E21    1.700    0.162
E33    2.782    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.758    1.047
C08    0.781    1.333
C09    3.726    0.863
C13    6.215    1.292
C16    3.756    1.182
C20    0.758    0.808
C22    4.846    0.188
C29    3.752    0.652
C35    4.919    0.640
C36    3.151    0.131
C37    1.248    0.462
C38    1.745    1.270
C39    3.955    1.343
C46    2.379    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:31.000   45
G05    1.504    0.572
G10    5.178    0.129
G13    0.713    0.554
G15    0.204    1.110
G18    5.207    1.172
G20    1.852    0.142
G23    5.452    0.580
G24    2.830    0.927
G29    3.764    0.328
R03    0.737    0.464
R04    5.933    0.833
R05    4.911    0.405
R13    1.066    0.383
R14    2.115    0.414
R18    3.336    0.587
R19    4.449    1.063
R20    5.723    0.377
E04    4.826    0.965
E09    4.327    0.148
E11    5.488    0.664
E12    3.725    1.255
E19    0.555    0.869
E21    1.700    0.162
E33    2.782    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.758    1.047
C08    0.781    1.333
C09    3.726    0.863
C13    6.215    1.292
C16    3.756    1.182
C20    0.758    0.808
C22    4.846    0.188
C29    3.752    0.652
C35    4.919    0.640
C36    3.151    0.131
C37    1.248    0.462
C38    1.745    1.270
C39    3.955    1.343
C46    2.379    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:32.000   45
G05    1.504    0.572
G10    5.178    0.129
G13    0.713    0.554
G15    0.204    1.110
G18    5.207    1.172
G20    1.852    0.142
G23    5.453    0.580
G24    2.830    0.927
G29    3.764    0.328
R03    0.737    0.464
R04    5.933    0.833
R05    4.911    0.405
R13    1.066    0.383
R14    2.115    0.414
R18    3.336    0.587
R19    4.449    1.063
R20    5.723    0.377
E04    4.826    0.965
E09    4.327    0.148
E11    5.488    0.664
E12    3.725    1.254
E19    0.555    0.869
E21    1.700    0.162
E33    2.783    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.758    1.047
C08    0.781    1.333
C09    3.726    0.863
C13    6.215    1.292
C16    3.756    1.182
C20    0.758    0.808
C22    4.846    0.188
C29    3.752    0.651
C35    4.919    0.640
C36    3.151    0.131
C37    1.248    0.462
C38    1.745    1.270
C39    3.955    1.343
C46    2.378    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:33.000   45
G05    1.504    0.572
G10    5.178    0.129
G13    0.713    0.554
G15    0.204    1.110
G18    5.206    1.172
G20    1.852    0.142
G23    5.453    0.580
G24    2.830    0.927
G29    3.764    0.328
R03    0.737    0.464
R04    5.934    0.833
R05    4.911    0.405
R13    1.065    0.383
R14    2.115    0.415
R18    3.336    0.587
R19    4.449    1.063
R20    5.723    0.377
E04    4.826    0.965
E09    4.327    0.148
E11    5.488    0.665
E12    3.725    1.254
E19    0.555    0.869
E21    1.700    0.162
E33    2.783    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.758    1.047
C08    0.781    1.333
C09    3.726    0.863
C13    6.215    1.292
C16    3.757    1.182
C20    0.758    0.808
C22    4.847    0.189
C29    3.752    0.651
C35    4.919    0.640
C36    3.151    0.131
C37    1.247    0.462
C38    1.745    1.270
C39    3.956    1.343
C46    2.378    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:34.000   45
G05    1.504    0.572
G10    5.179    0.129
G13    0.713    0.554
G15    0.204    1.110
G18    5.206    1.172
G20    1.852    0.142
G23    5.453    0.580
G24    2.830    0.927
G29    3.764    0.328
R03    0.737    0.464
R04    5.934    0.833
R05    4.911    0.405
R13    1.065    0.383
R14    2.114    0.415
R18    3.336    0.587
R19    4.448    1.063
R20    5.723    0.377
E04    4.826    0.965
E09    4.327    0.148
E11    5.488    0.665
E12    3.724    1.254
E19    0.555    0.869
E21    1.700    0.162
E33    2.783    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.758    1.047
C08    0.782    1.334
C09    3.726    0.863
C13    6.215    1.292
C16    3.757    1.182
C20    0.758    0.808
C22    4.847    0.189
C29    3.752    0.651
C35    4.919    0.640
C36    3.151    0.131
C37    1.247    0.462
C38    1.746    1.270
C39    3.956    1.343
C46    2.378    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:35.000   45
G05    1.505    0.572
G10    5.179    0.129
G13    0.713    0.554
G15    0.205    1.110
G18    5.206    1.172
G20    1.852    0.141
G23    5.453    0.580
G24    2.830    0.927
G29    3.764    0.327
R03    0.737    0.464
R04    5.934    0.833
R05    4.911    0.406
R13    1.065    0.383
R14    2.114    0.415
R18    3.336    0.587
R19    4.448    1.063
R20    5.723    0.378
E04    4.827    0.965
E09    4.327    0.148
E11    5.488    0.665
E12    3.724    1.254
E19    0.555    0.869
E21    1.700    0.162
E33    2.783    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.758    1.047
C08    0.782    1.334
C09    3.726    0.863
C13    6.215    1.292
C16    3.757    1.182
C20    0.758    0.808
C22    4.847    0.189
C29    3.752    0.651
C35    4.918    0.640
C36    3.151    0.131
C37    1.247    0.462
C38    1.746    1.270
C39    3.956    1.343
C46    2.378    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:36.000   45
G05    1.505    0.572
G10    5.179    0.129
G13    0.713    0.554
G15    0.205    1.110
G18    5.206    1.172
G20    1.852    0.141
G23    5.453    0.580
G24    2.830    0.928
G29    3.764    0.327
R03    0.737    0.464
R04    5.934    0.833
R05    4.911    0.406
R13    1.065    0.383
R14    2.114    0.415
R18    3.336    0.587
R19    4.448    1.063
R20    5.723    0.378
E04    4.827    0.965
E09    4.328    0.148
E11    5.488    0.665
E12    3.724    1.254
E19    0.555    0.869
E21    1.699    0.162
E33    2.783    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.758    1.047
C08    0.782    1.334
C09    3.726    0.863
C13    6.215    1.292
C16    3.757    1.182
C20    0.759    0.808
C22    4.847    0.189
C29    3.752    0.651
C35    4.918    0.640
C36    3.151    0.131
C37    1.247    0.462
C38    1.746    1.270
C39    3.956    1.343
C46    2.378    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:37.000   45
G05    1.505    0.572
G10    5.179    0.129
G13    0.713    0.553
G15    0.205    1.109
G18    5.205    1.172
G20    1.852    0.141
G23    5.453    0.580
G24    2.829    0.928
G29    3.764    0.327
R03    0.738    0.464
R04    5.935    0.833
R05    4.912    0.406
R13    1.065    0.383
R14    2.114    0.415
R18    3.336    0.586
R19    4.447    1.063
R20    5.722    0.378
E04    4.827    0.966
E09    4.328    0.148
E11    5.488    0.665
E12    3.724    1.254
E19    0.555    0.868
E21    1.699    0.162
E33    2.783    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.759    1.047
C08    0.782    1.334
C09    3.726    0.863
C13    6.215    1.292
C16    3.757    1.182
C20    0.759    0.808
C22    4.847    0.189
C29    3.752    0.651
C35    4.918    0.640
C36    3.151    0.131
C37    1.247    0.462
C38    1.746    1.270
C39    3.957    1.343
C46    2.378    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:38.000   45
G05    1.505    0.571
G10    5.179    0.129
G13    0.713    0.553
G15    0.205    1.109
G18    5.205    1.173
G20    1.852    0.141
G23    5.453    0.580
G24    2.829    0.928
G29    3.763    0.327
R03    0.738    0.464
R04    5.935    0.833
R05    4.912    0.406
R13    1.065    0.383
R14    2.114    0.415
R18    3.336    0.586
R19    4.447    1.063
R20    5.722    0.378
E04    4.827    0.966
E09    4.328    0.148
E11    5.488    0.665
E12    3.724    1.254
E19    0.555    0.868
E21    1.699    0.162
E33    2.783    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.759    1.047
C08    0.782    1.334
C09    3.726    0.863
C13    6.215    1.292
C16    3.757    1.182
C20    0.759    0.808
C22    4.847    0.189
C29    3.752    0.651
C35    4.918    0.640
C36    3.150    0.131
C37    1.247    0.462
C38    1.747    1.270
C39    3.957    1.343
C46    2.378    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:39.000   45
G05    1.505    0.571
G10    5.179    0.129
G13    0.713    0.553
G15    0.205    1.109
G18    5.205    1.173
G20    1.852    0.141
G23    5.453    0.580
G24    2.829    0.928
G29    3.763    0.327
R03    0.738    0.464
R04    5.935    0.832
R05    4.912    0.406
R13    1.064    0.383
R14    2.114    0.415
R18    3.336    0.586
R19    4.447    1.063
R20    5.722    0.378
E04    4.827    0.966
E09    4.328    0.148
E11    5.488    0.665
E12    3.723    1.254
E19    0.555    0.868
E21    1.699    0.163
E33    2.783    0.457
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.759    1.047
C08    0.782    1.334
C09    3.727    0.863
C13    6.215    1.292
C16    3.758    1.182
C20    0.759    0.807
C22    4.847    0.189
C29    3.752    0.651
C35    4.918    0.640
C36    3.150    0.132
C37    1.247    0.462
C38    1.747    1.270
C39    3.957    1.343
C46    2.378    0.558
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:40.000   45
G05    1.505    0.571
G10    5.179    0.129
G13    0.713    0.553
G15    0.206    1.109
G18    5.204    1.173
G20    1.853    0.141
G23    5.453    0.580
G24    2.829    0.928
G29    3.763    0.327
R03    0.738    0.464
R04    5.935    0.832
R05    4.912    0.406
R13    1.064    0.383
R14    2.114    0.415
R18    3.336    0.586
R19    4.446    1.063
R20    5.722    0.378
E04    4.827    0.966
E09    4.328    0.148
E11    5.487    0.665
E12    3.723    1.254
E19    0.555    0.868
E21    1.699    0.163
E33    2.783    0.456
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.759    1.047
C08    0.783    1.334
C09    3.727    0.863
C13    6.215    1.292
C16    3.758    1.182
C20    0.759    0.807
C22    4.847    0.189
C29    3.752    0.651
C35    4.918    0.640
C36    3.150    0.132
C37    1.246    0.462
C38    1.747    1.270
C39    3.958    1.343
C46    2.378    0.559
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:41.000   45
G05    1.505    0.571
G10    5.179    0.129
G13    0.713    0.553
G15    0.206    1.109
G18    5.204    1.173
G20    1.853    0.141
G23    5.453    0.581
G24    2.829    0.928
G29    3.763    0.327
R03    0.738    0.464
R04    5.935    0.832
R05    4.912    0.406
R13    1.064    0.383
R14    2.114    0.415
R18    3.336    0.586
R19    4.446    1.063
R20    5.722    0.378
E04    4.828    0.966
E09    4.328    0.148
E11    5.487    0.665
E12    3.723    1.254
E19    0.556    0.868
E21    1.699    0.163
E33    2.783    0.456
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.759    1.047
C08    0.783    1.334
C09    3.727    0.863
C13    6.215    1.292
C16    3.758    1.182
C20    0.759    0.807
C22    4.847    0.189
C29    3.751    0.650
C35    4.917    0.640
C36    3.150    0.132
C37    1.246    0.462
C38    1.747    1.270
C39    3.958    1.343
C46    2.378    0.559
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:42.000   45
G05    1.506    0.571
G10    5.179    0.129
G13    0.713    0.553
G15    0.206    1.109
G18    5.204    1.173
G20    1.853    0.141
G23    5.454    0.581
G24    2.829    0.928
G29    3.763    0.327
R03    0.738    0.464
R04    5.936    0.832
R05    4.912    0.406
R13    1.064    0.383
R14    2.113    0.415
R18    3.336    0.586
R19    4.446    1.063
R20    5.722    0.378
E04    4.828    0.966
E09    4.328    0.148
E11    5.487    0.665
E12    3.723    1.253
E19    0.556    0.868
E21    1.699    0.163
E33    2.783    0.456
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.759    1.047
C08    0.783    1.334
C09    3.727    0.864
C13    6.215    1.292
C16    3.758    1.182
C20    0.759    0.807
C22    4.847    0.189
C29    3.751    0.650
C35    4.917    0.640
C36    3.150    0.132
C37    1.246    0.462
C38    1.748    1.270
C39    3.958    1.343
C46    2.377    0.559
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:43.000   45
G05    1.506    0.571
G10    5.179    0.129
G13    0.713    0.553
G15    0.206    1.109
G18    5.204    1.173
G20    1.853    0.141
G23    5.454    0.581
G24    2.829    0.929
G29    3.763    0.327
R03    0.738    0.464
R04    5.936    0.832
R05    4.912    0.406
R13    1.064    0.383
R14    2.113    0.416
R18    3.336    0.585
R19    4.445    1.062
R20    5.722    0.378
E04    4.828    0.966
E09    4.328    0.148
E11    5.487    0.665
E12    3.723    1.253
E19    0.556    0.868
E21    1.699    0.163
E33    2.783    0.456
C01    2.283    0.735
C02    4.034    0.755
C03    3.279    0.980
C04    2.035    0.513
C05    4.404    0.382
C06    3.759    1.047
C08    0.783    1.334
C09    3.727    0.864
C13    6.215    1.292
C16    3.758    1.182
C20    0.760    0.807
C22    4.848    0.189
C29    3.751    0.650
C35    4.917    0.640
C36    3.150    0.132
C37    1.246    0.462
C38    1.748    1.270
C39    3.958    1.343
C46    2.377    0.559
C59    2.371    0.794
C60    4.080    0.678
> 2022/06/14 12:00:44.000   45
G05    1.506    0.571
G10    5.179    0.130
G13    0.713    0.553
